transaction_id,date,restaurant_name,product_family,gap_percentage,gap_severity,operational_anomaly
19974,2024-05-04,KFC Nantes Erdre,Boissons,4.270413194444438,MODÉRÉ,False
19975,2024-05-04,KFC Nantes Erdre,Desserts,5.360413194444457,ÉLEVÉ,False
19976,2024-05-04,KFC Nantes Erdre,Petits Déjeuners,4.560413194444441,MODÉRÉ,False
19977,2024-05-04,KFC Strasbourg Grande Île,Poulet Frit,2.890413194444452,MODÉRÉ,False
19978,2024-05-04,KFC Strasbourg Grande Île,Sandwichs,2.240413194444445,MODÉRÉ,False
19979,2024-05-04,KFC Strasbourg Grande Île,Burger Poulet,1.9104131944444571,FAIBLE,False
19980,2024-05-04,KFC Strasbourg Grande Île,Wraps & Salades,2.3704131944444438,MODÉRÉ,False
19981,2024-05-04,KFC Strasbourg Grande Île,Accompagnements,2.4804131944444565,MODÉRÉ,False
19982,2024-05-04,KFC Strasbourg Grande Île,Boissons,2.0704131944444604,MODÉRÉ,False
19983,2024-05-04,KFC Strasbourg Grande Île,Desserts,1.8304131944444368,FAIBLE,False
19984,2024-05-04,KFC Strasbourg Grande Île,Petits Déjeuners,2.1804131944444483,MODÉRÉ,False
19985,2024-05-04,KFC Rennes Centre,Poulet Frit,6.2504131944444525,ÉLEVÉ,False
19986,2024-05-04,KFC Rennes Centre,Sandwichs,5.010413194444447,ÉLEVÉ,False
19987,2024-05-04,KFC Rennes Centre,Burger Poulet,5.170413194444437,ÉLEVÉ,False
19988,2024-05-04,KFC Rennes Centre,Wraps & Salades,6.100413194444466,ÉLEVÉ,False
19989,2024-05-04,KFC Rennes Centre,Accompagnements,5.750413194444443,ÉLEVÉ,False
19990,2024-05-04,KFC Rennes Centre,Boissons,5.470413194444433,ÉLEVÉ,False
19991,2024-05-04,KFC Rennes Centre,Desserts,5.0604131944444495,ÉLEVÉ,False
19992,2024-05-04,KFC Rennes Centre,Petits Déjeuners,5.410413194444449,ÉLEVÉ,False
19993,2024-05-04,KFC Nice Promenade,Poulet Frit,4.340413194444452,MODÉRÉ,False
19994,2024-05-04,KFC Nice Promenade,Sandwichs,3.3604131944444573,MODÉRÉ,False
19995,2024-05-04,KFC Nice Promenade,Burger Poulet,3.3704131944444384,MODÉRÉ,False
19996,2024-05-04,KFC Nice Promenade,Wraps & Salades,3.8104131944444384,MODÉRÉ,False
19997,2024-05-04,KFC Nice Promenade,Accompagnements,4.51041319444445,MODÉRÉ,False
19998,2024-05-04,KFC Nice Promenade,Boissons,2.9304131944444625,MODÉRÉ,False
19999,2024-05-04,KFC Nice Promenade,Desserts,3.240413194444426,MODÉRÉ,False
20000,2024-05-04,KFC Nice Promenade,Petits Déjeuners,3.64041319444443,MODÉRÉ,False
20001,2024-05-05,KFC Paris Louvre,Poulet Frit,3.25041319444442,MODÉRÉ,False
20002,2024-05-05,KFC Paris Louvre,Sandwichs,2.7304131944444485,MODÉRÉ,False
20003,2024-05-05,KFC Paris Louvre,Burger Poulet,2.920413194444432,MODÉRÉ,False
20004,2024-05-05,KFC Paris Louvre,Wraps & Salades,3.3104131944444415,MODÉRÉ,False
20005,2024-05-05,KFC Paris Louvre,Accompagnements,3.290413194444455,MODÉRÉ,False
20006,2024-05-05,KFC Paris Louvre,Boissons,2.2604131944444434,MODÉRÉ,False
20007,2024-05-05,KFC Paris Louvre,Desserts,3.340413194444458,MODÉRÉ,False
20008,2024-05-05,KFC Paris Louvre,Petits Déjeuners,3.0304131944444324,MODÉRÉ,False
20009,2024-05-05,KFC Lyon Part-Dieu,Poulet Frit,1.9804131944444465,FAIBLE,False
20010,2024-05-05,KFC Lyon Part-Dieu,Sandwichs,1.630413194444448,FAIBLE,False
20011,2024-05-05,KFC Lyon Part-Dieu,Burger Poulet,1.9504131944444547,FAIBLE,False
20012,2024-05-05,KFC Lyon Part-Dieu,Wraps & Salades,2.500413194444443,MODÉRÉ,False
20013,2024-05-05,KFC Lyon Part-Dieu,Accompagnements,2.7604131944444408,MODÉRÉ,False
20014,2024-05-05,KFC Lyon Part-Dieu,Boissons,1.7404131944444357,FAIBLE,False
20015,2024-05-05,KFC Lyon Part-Dieu,Desserts,2.240413194444445,MODÉRÉ,False
20016,2024-05-05,KFC Lyon Part-Dieu,Petits Déjeuners,1.7904131944444512,FAIBLE,False
20017,2024-05-05,KFC Marseille Vieux Port,Poulet Frit,8.190413194444442,ÉLEVÉ,True
20018,2024-05-05,KFC Marseille Vieux Port,Sandwichs,7.990413194444443,ÉLEVÉ,True
20019,2024-05-05,KFC Marseille Vieux Port,Burger Poulet,7.540413194444436,ÉLEVÉ,True
20020,2024-05-05,KFC Marseille Vieux Port,Wraps & Salades,7.960413194444449,ÉLEVÉ,True
20021,2024-05-05,KFC Marseille Vieux Port,Accompagnements,8.41041319444443,ÉLEVÉ,True
20022,2024-05-05,KFC Marseille Vieux Port,Boissons,7.800413194444447,ÉLEVÉ,True
20023,2024-05-05,KFC Marseille Vieux Port,Desserts,8.100413194444455,ÉLEVÉ,True
20024,2024-05-05,KFC Marseille Vieux Port,Petits Déjeuners,8.160413194444452,ÉLEVÉ,True
20025,2024-05-05,KFC Toulouse Capitole,Poulet Frit,3.25041319444442,MODÉRÉ,False
20026,2024-05-05,KFC Toulouse Capitole,Sandwichs,2.75041319444446,MODÉRÉ,False
20027,2024-05-05,KFC Toulouse Capitole,Burger Poulet,2.690413194444451,MODÉRÉ,False
20028,2024-05-05,KFC Toulouse Capitole,Wraps & Salades,2.9004131944444453,MODÉRÉ,False
20029,2024-05-05,KFC Toulouse Capitole,Accompagnements,2.860413194444423,MODÉRÉ,False
20030,2024-05-05,KFC Toulouse Capitole,Boissons,1.9104131944444447,FAIBLE,False
20031,2024-05-05,KFC Toulouse Capitole,Desserts,2.3104131944444473,MODÉRÉ,False
20032,2024-05-05,KFC Toulouse Capitole,Petits Déjeuners,1.9004131944444513,FAIBLE,False
20033,2024-05-05,KFC Lille Centre,Poulet Frit,4.540413194444441,MODÉRÉ,False
20034,2024-05-05,KFC Lille Centre,Sandwichs,4.7004131944444705,MODÉRÉ,False
20035,2024-05-05,KFC Lille Centre,Burger Poulet,4.670413194444416,MODÉRÉ,False
20036,2024-05-05,KFC Lille Centre,Wraps & Salades,4.870413194444417,MODÉRÉ,False
20037,2024-05-05,KFC Lille Centre,Accompagnements,4.560413194444441,MODÉRÉ,False
20038,2024-05-05,KFC Lille Centre,Boissons,4.460413194444446,MODÉRÉ,False
20039,2024-05-05,KFC Lille Centre,Desserts,4.380413194444437,MODÉRÉ,False
20040,2024-05-05,KFC Lille Centre,Petits Déjeuners,4.550413194444447,MODÉRÉ,False
20041,2024-05-05,KFC Bordeaux Quinconces,Poulet Frit,3.5604131944444584,MODÉRÉ,False
20042,2024-05-05,KFC Bordeaux Quinconces,Sandwichs,2.800413194444439,MODÉRÉ,False
20043,2024-05-05,KFC Bordeaux Quinconces,Burger Poulet,3.3704131944444384,MODÉRÉ,False
20044,2024-05-05,KFC Bordeaux Quinconces,Wraps & Salades,3.4604131944444143,MODÉRÉ,False
20045,2024-05-05,KFC Bordeaux Quinconces,Accompagnements,4.210413194444441,MODÉRÉ,False
20046,2024-05-05,KFC Bordeaux Quinconces,Boissons,3.100413194444446,MODÉRÉ,False
20047,2024-05-05,KFC Bordeaux Quinconces,Desserts,3.3104131944444415,MODÉRÉ,False
20048,2024-05-05,KFC Bordeaux Quinconces,Petits Déjeuners,2.890413194444464,MODÉRÉ,False
20049,2024-05-05,KFC Nantes Erdre,Poulet Frit,5.700413194444451,ÉLEVÉ,False
20050,2024-05-05,KFC Nantes Erdre,Sandwichs,5.290413194444444,ÉLEVÉ,False
20051,2024-05-05,KFC Nantes Erdre,Burger Poulet,4.920413194444433,MODÉRÉ,False
20052,2024-05-05,KFC Nantes Erdre,Wraps & Salades,5.54041319444446,ÉLEVÉ,False
20053,2024-05-05,KFC Nantes Erdre,Accompagnements,5.64041319444443,ÉLEVÉ,False
20054,2024-05-05,KFC Nantes Erdre,Boissons,4.71041319444445,MODÉRÉ,False
20055,2024-05-05,KFC Nantes Erdre,Desserts,4.7204131944444425,MODÉRÉ,False
20056,2024-05-05,KFC Nantes Erdre,Petits Déjeuners,5.090413194444467,ÉLEVÉ,False
20057,2024-05-05,KFC Strasbourg Grande Île,Poulet Frit,2.3104131944444344,MODÉRÉ,False
20058,2024-05-05,KFC Strasbourg Grande Île,Sandwichs,1.9404131944444494,FAIBLE,False
20059,2024-05-05,KFC Strasbourg Grande Île,Burger Poulet,1.8104131944444255,FAIBLE,False
20060,2024-05-05,KFC Strasbourg Grande Île,Wraps & Salades,2.4204131944444476,MODÉRÉ,False
20061,2024-05-05,KFC Strasbourg Grande Île,Accompagnements,2.3204131944444404,MODÉRÉ,False
20062,2024-05-05,KFC Strasbourg Grande Île,Boissons,1.4304131944444343,FAIBLE,False
20063,2024-05-05,KFC Strasbourg Grande Île,Desserts,2.0204131944444326,MODÉRÉ,False
20064,2024-05-05,KFC Strasbourg Grande Île,Petits Déjeuners,2.0504131944444492,MODÉRÉ,False
20065,2024-05-05,KFC Rennes Centre,Poulet Frit,5.44041319444444,ÉLEVÉ,False
20066,2024-05-05,KFC Rennes Centre,Sandwichs,5.220413194444442,ÉLEVÉ,False
20067,2024-05-05,KFC Rennes Centre,Burger Poulet,5.160413194444444,ÉLEVÉ,False
20068,2024-05-05,KFC Rennes Centre,Wraps & Salades,5.940413194444438,ÉLEVÉ,False
20069,2024-05-05,KFC Rennes Centre,Accompagnements,6.180413194444437,ÉLEVÉ,False
20070,2024-05-05,KFC Rennes Centre,Boissons,4.9404131944444565,MODÉRÉ,False
20071,2024-05-05,KFC Rennes Centre,Desserts,5.120413194444459,ÉLEVÉ,False
20072,2024-05-05,KFC Rennes Centre,Petits Déjeuners,5.660413194444441,ÉLEVÉ,False
20073,2024-05-05,KFC Nice Promenade,Poulet Frit,3.840413194444431,MODÉRÉ,False
20074,2024-05-05,KFC Nice Promenade,Sandwichs,3.340413194444458,MODÉRÉ,False
20075,2024-05-05,KFC Nice Promenade,Burger Poulet,3.340413194444458,MODÉRÉ,False
20076,2024-05-05,KFC Nice Promenade,Wraps & Salades,3.7204131944444496,MODÉRÉ,False
20077,2024-05-05,KFC Nice Promenade,Accompagnements,4.070413194444413,MODÉRÉ,False
20078,2024-05-05,KFC Nice Promenade,Boissons,3.5104131944444545,MODÉRÉ,False
20079,2024-05-05,KFC Nice Promenade,Desserts,3.2304131944444334,MODÉRÉ,False
20080,2024-05-05,KFC Nice Promenade,Petits Déjeuners,3.6804131944444642,MODÉRÉ,False
20081,2024-05-06,KFC Paris Louvre,Poulet Frit,3.390413194444449,MODÉRÉ,False
20082,2024-05-06,KFC Paris Louvre,Sandwichs,2.9904131944444465,MODÉRÉ,False
20083,2024-05-06,KFC Paris Louvre,Burger Poulet,2.68041319444447,MODÉRÉ,False
20084,2024-05-06,KFC Paris Louvre,Wraps & Salades,2.9604131944444423,MODÉRÉ,False
20085,2024-05-06,KFC Paris Louvre,Accompagnements,3.8804131944444653,MODÉRÉ,False
20086,2024-05-06,KFC Paris Louvre,Boissons,2.210413194444453,MODÉRÉ,False
20087,2024-05-06,KFC Paris Louvre,Desserts,2.9104131944444385,MODÉRÉ,False
20088,2024-05-06,KFC Paris Louvre,Petits Déjeuners,2.650413194444441,MODÉRÉ,False
20089,2024-05-06,KFC Lyon Part-Dieu,Poulet Frit,2.4004131944444365,MODÉRÉ,False
20090,2024-05-06,KFC Lyon Part-Dieu,Sandwichs,1.3704131944444378,FAIBLE,False
20091,2024-05-06,KFC Lyon Part-Dieu,Burger Poulet,1.6804131944444634,FAIBLE,False
20092,2024-05-06,KFC Lyon Part-Dieu,Wraps & Salades,1.980413194444447,FAIBLE,False
20093,2024-05-06,KFC Lyon Part-Dieu,Accompagnements,2.96041319444443,MODÉRÉ,False
20094,2024-05-06,KFC Lyon Part-Dieu,Boissons,1.750413194444441,FAIBLE,False
20095,2024-05-06,KFC Lyon Part-Dieu,Desserts,1.4904131944444432,FAIBLE,False
20096,2024-05-06,KFC Lyon Part-Dieu,Petits Déjeuners,1.4704131944444565,FAIBLE,False
20097,2024-05-06,KFC Marseille Vieux Port,Poulet Frit,8.390413194444445,ÉLEVÉ,True
20098,2024-05-06,KFC Marseille Vieux Port,Sandwichs,8.120413194444453,ÉLEVÉ,True
20099,2024-05-06,KFC Marseille Vieux Port,Burger Poulet,8.060413194444445,ÉLEVÉ,True
20100,2024-05-06,KFC Marseille Vieux Port,Wraps & Salades,7.810413194444453,ÉLEVÉ,True
20101,2024-05-06,KFC Marseille Vieux Port,Accompagnements,8.180413194444426,ÉLEVÉ,True
20102,2024-05-06,KFC Marseille Vieux Port,Boissons,7.880413194444443,ÉLEVÉ,True
20103,2024-05-06,KFC Marseille Vieux Port,Desserts,8.06041319444442,ÉLEVÉ,True
20104,2024-05-06,KFC Marseille Vieux Port,Petits Déjeuners,7.350413194444454,ÉLEVÉ,True
20105,2024-05-06,KFC Toulouse Capitole,Poulet Frit,2.350413194444445,MODÉRÉ,False
20106,2024-05-06,KFC Toulouse Capitole,Sandwichs,2.4104131944444545,MODÉRÉ,False
20107,2024-05-06,KFC Toulouse Capitole,Burger Poulet,2.7304131944444485,MODÉRÉ,False
20108,2024-05-06,KFC Toulouse Capitole,Wraps & Salades,2.3004131944444417,MODÉRÉ,False
20109,2024-05-06,KFC Toulouse Capitole,Accompagnements,3.250413194444432,MODÉRÉ,False
20110,2024-05-06,KFC Toulouse Capitole,Boissons,1.810413194444438,FAIBLE,False
20111,2024-05-06,KFC Toulouse Capitole,Desserts,2.200413194444447,MODÉRÉ,False
20112,2024-05-06,KFC Toulouse Capitole,Petits Déjeuners,1.980413194444447,FAIBLE,False
20113,2024-05-06,KFC Lille Centre,Poulet Frit,5.030413194444433,ÉLEVÉ,False
20114,2024-05-06,KFC Lille Centre,Sandwichs,3.900413194444452,MODÉRÉ,False
20115,2024-05-06,KFC Lille Centre,Burger Poulet,4.190413194444442,MODÉRÉ,False
20116,2024-05-06,KFC Lille Centre,Wraps & Salades,4.750413194444436,MODÉRÉ,False
20117,2024-05-06,KFC Lille Centre,Accompagnements,5.200413194444441,ÉLEVÉ,False
20118,2024-05-06,KFC Lille Centre,Boissons,4.180413194444449,MODÉRÉ,False
20119,2024-05-06,KFC Lille Centre,Desserts,4.440413194444447,MODÉRÉ,False
20120,2024-05-06,KFC Lille Centre,Petits Déjeuners,4.01041319444444,MODÉRÉ,False
20121,2024-05-06,KFC Bordeaux Quinconces,Poulet Frit,3.4404131944444276,MODÉRÉ,False
20122,2024-05-06,KFC Bordeaux Quinconces,Sandwichs,3.240413194444427,MODÉRÉ,False
20123,2024-05-06,KFC Bordeaux Quinconces,Burger Poulet,3.670413194444471,MODÉRÉ,False
20124,2024-05-06,KFC Bordeaux Quinconces,Wraps & Salades,3.3604131944444573,MODÉRÉ,False
20125,2024-05-06,KFC Bordeaux Quinconces,Accompagnements,4.250413194444438,MODÉRÉ,False
20126,2024-05-06,KFC Bordeaux Quinconces,Boissons,2.6904131944444507,MODÉRÉ,False
20127,2024-05-06,KFC Bordeaux Quinconces,Desserts,3.150413194444426,MODÉRÉ,False
20128,2024-05-06,KFC Bordeaux Quinconces,Petits Déjeuners,3.2204131944444527,MODÉRÉ,False
20129,2024-05-06,KFC Nantes Erdre,Poulet Frit,5.3404131944444595,ÉLEVÉ,False
20130,2024-05-06,KFC Nantes Erdre,Sandwichs,5.120413194444446,ÉLEVÉ,False
20131,2024-05-06,KFC Nantes Erdre,Burger Poulet,5.4404131944444165,ÉLEVÉ,False
20132,2024-05-06,KFC Nantes Erdre,Wraps & Salades,5.180413194444431,ÉLEVÉ,False
20133,2024-05-06,KFC Nantes Erdre,Accompagnements,5.800413194444446,ÉLEVÉ,False
20134,2024-05-06,KFC Nantes Erdre,Boissons,4.790413194444434,MODÉRÉ,False
20135,2024-05-06,KFC Nantes Erdre,Desserts,5.160413194444443,ÉLEVÉ,False
20136,2024-05-06,KFC Nantes Erdre,Petits Déjeuners,4.250413194444427,MODÉRÉ,False
20137,2024-05-06,KFC Strasbourg Grande Île,Poulet Frit,2.990413194444434,MODÉRÉ,False
20138,2024-05-06,KFC Strasbourg Grande Île,Sandwichs,1.6604131944444525,FAIBLE,False
20139,2024-05-06,KFC Strasbourg Grande Île,Burger Poulet,1.8504131944444355,FAIBLE,False
20140,2024-05-06,KFC Strasbourg Grande Île,Wraps & Salades,2.1704131944444303,MODÉRÉ,False
20141,2024-05-06,KFC Strasbourg Grande Île,Accompagnements,2.3604131944444386,MODÉRÉ,False
20142,2024-05-06,KFC Strasbourg Grande Île,Boissons,2.2804131944444674,MODÉRÉ,False
20143,2024-05-06,KFC Strasbourg Grande Île,Desserts,1.790413194444439,FAIBLE,False
20144,2024-05-06,KFC Strasbourg Grande Île,Petits Déjeuners,1.9204131944444627,FAIBLE,False
20145,2024-05-06,KFC Rennes Centre,Poulet Frit,6.030413194444439,ÉLEVÉ,False
20146,2024-05-06,KFC Rennes Centre,Sandwichs,5.490413194444446,ÉLEVÉ,False
20147,2024-05-06,KFC Rennes Centre,Burger Poulet,5.540413194444447,ÉLEVÉ,False
20148,2024-05-06,KFC Rennes Centre,Wraps & Salades,5.430413194444435,ÉLEVÉ,False
20149,2024-05-06,KFC Rennes Centre,Accompagnements,5.8504131944444495,ÉLEVÉ,False
20150,2024-05-06,KFC Rennes Centre,Boissons,5.390413194444437,ÉLEVÉ,False
20151,2024-05-06,KFC Rennes Centre,Desserts,5.790413194444439,ÉLEVÉ,False
20152,2024-05-06,KFC Rennes Centre,Petits Déjeuners,5.490413194444445,ÉLEVÉ,False
20153,2024-05-06,KFC Nice Promenade,Poulet Frit,3.6504131944444227,MODÉRÉ,False
20154,2024-05-06,KFC Nice Promenade,Sandwichs,3.340413194444446,MODÉRÉ,False
20155,2024-05-06,KFC Nice Promenade,Burger Poulet,3.440413194444441,MODÉRÉ,False
20156,2024-05-06,KFC Nice Promenade,Wraps & Salades,3.6804131944444642,MODÉRÉ,False
20157,2024-05-06,KFC Nice Promenade,Accompagnements,4.300413194444467,MODÉRÉ,False
20158,2024-05-06,KFC Nice Promenade,Boissons,3.670413194444458,MODÉRÉ,False
20159,2024-05-06,KFC Nice Promenade,Desserts,3.5104131944444545,MODÉRÉ,False
20160,2024-05-06,KFC Nice Promenade,Petits Déjeuners,3.310413194444454,MODÉRÉ,False
20161,2024-05-07,KFC Paris Louvre,Poulet Frit,2.920413194444469,MODÉRÉ,False
20162,2024-05-07,KFC Paris Louvre,Sandwichs,3.010413194444446,MODÉRÉ,False
20163,2024-05-07,KFC Paris Louvre,Burger Poulet,3.060413194444437,MODÉRÉ,False
20164,2024-05-07,KFC Paris Louvre,Wraps & Salades,2.950413194444449,MODÉRÉ,False
20165,2024-05-07,KFC Paris Louvre,Accompagnements,3.9004131944444396,MODÉRÉ,False
20166,2024-05-07,KFC Paris Louvre,Boissons,2.440413194444434,MODÉRÉ,False
20167,2024-05-07,KFC Paris Louvre,Desserts,2.4604131944444574,MODÉRÉ,False
20168,2024-05-07,KFC Paris Louvre,Petits Déjeuners,3.160413194444444,MODÉRÉ,False
20169,2024-05-07,KFC Lyon Part-Dieu,Poulet Frit,2.6204131944444238,MODÉRÉ,False
20170,2024-05-07,KFC Lyon Part-Dieu,Sandwichs,2.2204131944444465,MODÉRÉ,False
20171,2024-05-07,KFC Lyon Part-Dieu,Burger Poulet,1.8404131944444302,FAIBLE,False
20172,2024-05-07,KFC Lyon Part-Dieu,Wraps & Salades,2.420413194444435,MODÉRÉ,False
20173,2024-05-07,KFC Lyon Part-Dieu,Accompagnements,2.200413194444435,MODÉRÉ,False
20174,2024-05-07,KFC Lyon Part-Dieu,Boissons,1.8204131944444435,FAIBLE,False
20175,2024-05-07,KFC Lyon Part-Dieu,Desserts,1.4304131944444587,FAIBLE,False
20176,2024-05-07,KFC Lyon Part-Dieu,Petits Déjeuners,1.70041319444445,FAIBLE,False
20177,2024-05-07,KFC Marseille Vieux Port,Poulet Frit,8.500413194444445,ÉLEVÉ,True
20178,2024-05-07,KFC Marseille Vieux Port,Sandwichs,7.88041319444443,ÉLEVÉ,True
20179,2024-05-07,KFC Marseille Vieux Port,Burger Poulet,8.320413194444455,ÉLEVÉ,True
20180,2024-05-07,KFC Marseille Vieux Port,Wraps & Salades,8.660413194444438,ÉLEVÉ,True
20181,2024-05-07,KFC Marseille Vieux Port,Accompagnements,8.870413194444419,ÉLEVÉ,True
20182,2024-05-07,KFC Marseille Vieux Port,Boissons,7.97041319444443,ÉLEVÉ,True
20183,2024-05-07,KFC Marseille Vieux Port,Desserts,7.750413194444443,ÉLEVÉ,True
20184,2024-05-07,KFC Marseille Vieux Port,Petits Déjeuners,7.44041319444443,ÉLEVÉ,True
20185,2024-05-07,KFC Toulouse Capitole,Poulet Frit,3.1104131944444524,MODÉRÉ,False
20186,2024-05-07,KFC Toulouse Capitole,Sandwichs,2.040413194444444,MODÉRÉ,False
20187,2024-05-07,KFC Toulouse Capitole,Burger Poulet,2.420413194444435,MODÉRÉ,False
20188,2024-05-07,KFC Toulouse Capitole,Wraps & Salades,2.990413194444434,MODÉRÉ,False
20189,2024-05-07,KFC Toulouse Capitole,Accompagnements,3.190413194444423,MODÉRÉ,False
20190,2024-05-07,KFC Toulouse Capitole,Boissons,1.6104131944444364,FAIBLE,False
20191,2024-05-07,KFC Toulouse Capitole,Desserts,2.2904131944444606,MODÉRÉ,False
20192,2024-05-07,KFC Toulouse Capitole,Petits Déjeuners,2.2104131944444405,MODÉRÉ,False
20193,2024-05-07,KFC Lille Centre,Poulet Frit,4.570413194444458,MODÉRÉ,False
20194,2024-05-07,KFC Lille Centre,Sandwichs,3.8004131944444457,MODÉRÉ,False
20195,2024-05-07,KFC Lille Centre,Burger Poulet,4.540413194444478,MODÉRÉ,False
20196,2024-05-07,KFC Lille Centre,Wraps & Salades,5.180413194444443,ÉLEVÉ,False
20197,2024-05-07,KFC Lille Centre,Accompagnements,4.970413194444449,MODÉRÉ,False
20198,2024-05-07,KFC Lille Centre,Boissons,4.140413194444426,MODÉRÉ,False
20199,2024-05-07,KFC Lille Centre,Desserts,3.9704131944444416,MODÉRÉ,False
20200,2024-05-07,KFC Lille Centre,Petits Déjeuners,3.9004131944444764,MODÉRÉ,False
20201,2024-05-07,KFC Bordeaux Quinconces,Poulet Frit,4.140413194444439,MODÉRÉ,False
20202,2024-05-07,KFC Bordeaux Quinconces,Sandwichs,2.8804131944444586,MODÉRÉ,False
20203,2024-05-07,KFC Bordeaux Quinconces,Burger Poulet,3.730413194444443,MODÉRÉ,False
20204,2024-05-07,KFC Bordeaux Quinconces,Wraps & Salades,4.170413194444444,MODÉRÉ,False
20205,2024-05-07,KFC Bordeaux Quinconces,Accompagnements,3.9904131944444408,MODÉRÉ,False
20206,2024-05-07,KFC Bordeaux Quinconces,Boissons,3.420413194444441,MODÉRÉ,False
20207,2024-05-07,KFC Bordeaux Quinconces,Desserts,3.430413194444447,MODÉRÉ,False
20208,2024-05-07,KFC Bordeaux Quinconces,Petits Déjeuners,3.020413194444439,MODÉRÉ,False
20209,2024-05-07,KFC Nantes Erdre,Poulet Frit,5.780413194444447,ÉLEVÉ,False
20210,2024-05-07,KFC Nantes Erdre,Sandwichs,4.540413194444442,MODÉRÉ,False
20211,2024-05-07,KFC Nantes Erdre,Burger Poulet,4.760413194444454,MODÉRÉ,False
20212,2024-05-07,KFC Nantes Erdre,Wraps & Salades,5.66041319444443,ÉLEVÉ,False
20213,2024-05-07,KFC Nantes Erdre,Accompagnements,5.010413194444446,ÉLEVÉ,False
20214,2024-05-07,KFC Nantes Erdre,Boissons,4.830413194444431,MODÉRÉ,False
20215,2024-05-07,KFC Nantes Erdre,Desserts,5.220413194444453,ÉLEVÉ,False
20216,2024-05-07,KFC Nantes Erdre,Petits Déjeuners,4.810413194444445,MODÉRÉ,False
20217,2024-05-07,KFC Strasbourg Grande Île,Poulet Frit,2.740413194444454,MODÉRÉ,False
20218,2024-05-07,KFC Strasbourg Grande Île,Sandwichs,1.960413194444448,FAIBLE,False
20219,2024-05-07,KFC Strasbourg Grande Île,Burger Poulet,2.270413194444462,MODÉRÉ,False
20220,2024-05-07,KFC Strasbourg Grande Île,Wraps & Salades,2.320413194444441,MODÉRÉ,False
20221,2024-05-07,KFC Strasbourg Grande Île,Accompagnements,2.6304131944444293,MODÉRÉ,False
20222,2024-05-07,KFC Strasbourg Grande Île,Boissons,1.3104131944444408,FAIBLE,False
20223,2024-05-07,KFC Strasbourg Grande Île,Desserts,2.1504131944444556,MODÉRÉ,False
20224,2024-05-07,KFC Strasbourg Grande Île,Petits Déjeuners,1.5504131944444521,FAIBLE,False
20225,2024-05-07,KFC Rennes Centre,Poulet Frit,5.590413194444463,ÉLEVÉ,False
20226,2024-05-07,KFC Rennes Centre,Sandwichs,5.440413194444455,ÉLEVÉ,False
20227,2024-05-07,KFC Rennes Centre,Burger Poulet,5.290413194444455,ÉLEVÉ,False
20228,2024-05-07,KFC Rennes Centre,Wraps & Salades,5.410413194444437,ÉLEVÉ,False
20229,2024-05-07,KFC Rennes Centre,Accompagnements,5.880413194444442,ÉLEVÉ,False
20230,2024-05-07,KFC Rennes Centre,Boissons,5.560413194444446,ÉLEVÉ,False
20231,2024-05-07,KFC Rennes Centre,Desserts,5.440413194444453,ÉLEVÉ,False
20232,2024-05-07,KFC Rennes Centre,Petits Déjeuners,5.17041319444445,ÉLEVÉ,False
20233,2024-05-07,KFC Nice Promenade,Poulet Frit,3.8304131944444495,MODÉRÉ,False
20234,2024-05-07,KFC Nice Promenade,Sandwichs,3.8604131944444173,MODÉRÉ,False
20235,2024-05-07,KFC Nice Promenade,Burger Poulet,3.7204131944444496,MODÉRÉ,False
20236,2024-05-07,KFC Nice Promenade,Wraps & Salades,3.680413194444452,MODÉRÉ,False
20237,2024-05-07,KFC Nice Promenade,Accompagnements,3.9304131944444562,MODÉRÉ,False
20238,2024-05-07,KFC Nice Promenade,Boissons,3.160413194444456,MODÉRÉ,False
20239,2024-05-07,KFC Nice Promenade,Desserts,4.030413194444451,MODÉRÉ,False
20240,2024-05-07,KFC Nice Promenade,Petits Déjeuners,3.410413194444436,MODÉRÉ,False
20241,2024-05-08,KFC Paris Louvre,Poulet Frit,3.2004131944444283,MODÉRÉ,False
20242,2024-05-08,KFC Paris Louvre,Sandwichs,3.1904131944444485,MODÉRÉ,False
20243,2024-05-08,KFC Paris Louvre,Burger Poulet,2.970413194444448,MODÉRÉ,False
20244,2024-05-08,KFC Paris Louvre,Wraps & Salades,3.4504131944444216,MODÉRÉ,False
20245,2024-05-08,KFC Paris Louvre,Accompagnements,3.570413194444427,MODÉRÉ,False
20246,2024-05-08,KFC Paris Louvre,Boissons,2.3604131944444258,MODÉRÉ,False
20247,2024-05-08,KFC Paris Louvre,Desserts,3.030413194444457,MODÉRÉ,False
20248,2024-05-08,KFC Paris Louvre,Petits Déjeuners,3.0404131944444504,MODÉRÉ,False
20249,2024-05-08,KFC Lyon Part-Dieu,Poulet Frit,2.520413194444454,MODÉRÉ,False
20250,2024-05-08,KFC Lyon Part-Dieu,Sandwichs,2.23041319444444,MODÉRÉ,False
20251,2024-05-08,KFC Lyon Part-Dieu,Burger Poulet,1.510413194444442,FAIBLE,False
20252,2024-05-08,KFC Lyon Part-Dieu,Wraps & Salades,2.610413194444431,MODÉRÉ,False
20253,2024-05-08,KFC Lyon Part-Dieu,Accompagnements,2.300413194444454,MODÉRÉ,False
20254,2024-05-08,KFC Lyon Part-Dieu,Boissons,1.7804131944444332,FAIBLE,False
20255,2024-05-08,KFC Lyon Part-Dieu,Desserts,2.190413194444429,MODÉRÉ,False
