month,day_of_week,is_weekend,week_of_year,is_month_start,is_month_end,selling_price,units_sold,qsp_score,price_norm_by_category,price_to_units_ratio,rest_units_ma_14,rest_units_ma_30,rest_units_std_14,rest_units_std_30,rest_qsp_ma_14,rest_qsp_ma_30,rest_performance_30d,prod_popularity_in_rest,units_trend_7d,qsp_trend_14d,gap_percentage,region_Paris,region_Lyon,region_Marseille,region_Toulouse,region_Lille,region_Bordeaux,region_Nantes,region_Strasbourg,region_Rennes,region_Nice,category_Poulet,category_Sandwich,category_Autre,category_Boisson,category_Dessert
6,2,0,26,0,0,6.16,42,0.95,-0.9998611014647101,0.14325581395348838,52.5,52.56666666666667,15.93617075904809,15.867301735576081,0.8714285714285716,0.858,1.020381753477839,0.9461001902346227,-1.5357142857142907,0.0041758241758241285,4.5604131944444415,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6,2,0,26,0,0,6.82,75,0.92,-0.9998611014647089,0.08973684210526316,52.5,51.96666666666667,15.93617075904809,15.91677348462681,0.8764285714285714,0.8636666666666667,0.9980793854033291,0.9185375240538807,-4.999999999999999,0.00670329670329666,5.050413194444444,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
6,2,0,26,0,0,7.7,59,0.9,0.9998611014647089,0.12833333333333333,53.42857142857143,52.7,16.88291938714889,16.46343911782124,0.8842857142857143,0.8663333333333333,1.0193423597678917,0.9348513598987982,0.8928571428571432,0.00575824175824175,4.810413194444445,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6,2,0,26,0,0,3.3,62,0.82,-0.999861101464709,0.052380952380952375,52.142857142857146,53.233333333333334,15.58528469105072,16.39739956955608,0.8928571428571429,0.8696666666666667,1.037012987012987,1.0112711333750783,2.5000000000000018,0.002769230769230694,5.230413194444447,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6,2,0,26,0,0,1.76,72,0.75,-0.999722183631255,0.02410958904109589,53.357142857142854,54.43333333333333,15.648087338797609,15.635246065867648,0.885,0.869,1.0683676807327445,0.8383343539497857,2.7499999999999996,0.0019120879120878796,4.88041319444446,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6,2,0,26,0,0,4.84,32,0.87,-0.999722183631255,0.14666666666666667,56.214285714285715,54.53333333333333,15.090387013585177,15.740861242120078,0.8735714285714286,0.865,1.0706806282722514,0.9125916870415648,4.714285714285714,-0.0011208791208791606,4.720413194444455,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6,2,0,26,0,0,5.5,59,0.92,0.9998611014647097,0.09166666666666666,53.214285714285715,54.4,15.453048349652699,15.919192493816144,0.8742857142857143,0.8653333333333334,1.075807514831905,0.9650735294117647,-0.03571428571428708,-0.001670329670329724,4.860413194444437,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6,3,0,26,0,0,9.24,66,0.86,0.9998611014647103,0.13791044776119404,55.142857142857146,54.63333333333333,14.238934396479708,15.934095590865848,0.8792857142857143,0.869,1.0765188834154351,0.9524100061012812,-0.7857142857142859,-0.0011648351648351775,5.640413194444442,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
6,3,0,26,0,0,6.16,46,0.94,-0.9998611014647101,0.13106382978723405,57.214285714285715,55.5,13.48605303169263,15.81738458697941,0.8764285714285716,0.8693333333333334,1.096476786302272,0.8954954954954956,-2.0357142857142874,-0.0010329670329670573,4.7604131944444426,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6,3,0,26,0,0,6.82,47,0.93,-0.9998611014647089,0.14208333333333334,54.857142857142854,54.666666666666664,12.208806045430705,15.630062398298753,0.8892857142857143,0.8736666666666666,1.0782380013149242,0.8932926829268294,-1.5714285714285758,-0.0030549450549450835,5.440413194444429,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
6,3,0,26,0,0,7.7,40,0.83,0.9998611014647089,0.1878048780487805,53.92857142857143,54.8,12.281720536661785,15.543931069824268,0.8914285714285715,0.8733333333333334,1.0837178642056688,0.911800486618005,-2.249999999999998,-0.0015384615384615651,4.760413194444442,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6,3,0,26,0,0,3.3,23,0.86,-0.999861101464709,0.13749999999999998,53.357142857142854,54.13333333333333,12.755735620057036,15.740861242120078,0.8828571428571428,0.8753333333333334,1.0694764570299637,0.9919950738916257,-2.8214285714285725,-0.0013626373626374154,5.300413194444449,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6,3,0,26,0,0,1.76,51,0.91,-0.999722183631255,0.033846153846153845,51.0,52.4,15.069071739059588,16.219613499370606,0.8814285714285715,0.8736666666666667,1.0264446620959844,0.8937659033078881,-2.9999999999999996,-0.002109890109890158,5.050413194444432,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6,3,0,26,0,0,4.84,25,0.8,-0.999722183631255,0.18615384615384614,51.57142857142857,51.96666666666667,14.893025139379809,16.072000354725557,0.8835714285714286,0.8746666666666666,1.0103694102397927,0.9403463758819756,-4.142857142857144,-0.0013406593406593865,4.700413194444445,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6,3,0,26,0,0,5.5,26,0.93,0.9998611014647097,0.2037037037037037,49.92857142857143,51.333333333333336,16.49925073223861,16.75653929650755,0.8757142857142857,0.871,0.9996754300551769,1.0435064935064935,-4.892857142857146,-0.0028571428571428715,4.700413194444445,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6,4,0,26,0,0,9.24,72,0.85,0.9998611014647103,0.12657534246575342,48.785714285714285,51.266666666666666,17.607597011729748,16.856255021010234,0.8742857142857143,0.874,1.0039164490861618,1.0383615084525357,-3.321428571428569,0.0011428571428570892,5.540413194444422,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
6,4,0,26,0,0,6.16,58,0.85,-0.9998611014647101,0.10440677966101695,48.57142857142857,51.06666666666667,17.27921955909556,16.56113717012861,0.8692857142857143,0.8746666666666667,0.9973958333333334,0.9797650130548302,1.7499999999999998,0.001956043956043921,5.040413194444451,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6,4,0,26,0,0,6.82,53,0.86,-0.9998611014647089,0.1262962962962963,48.5,51.6,17.234803785899725,16.516658257650047,0.8657142857142857,0.8736666666666667,1.012426422498365,0.9618863049095607,4.5357142857142865,0.0024175824175823855,5.180413194444455,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
6,4,0,26,0,0,7.7,70,0.82,0.9998611014647089,0.10845070422535212,47.857142857142854,51.3,16.85621155929974,16.402586003012033,0.8685714285714285,0.8753333333333333,1.0032594524119947,0.9681611435997401,5.3928571428571415,0.0007472527472527229,5.480413194444439,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6,4,0,26,0,0,3.3,52,0.94,-0.999861101464709,0.062264150943396226,47.714285714285715,51.06666666666667,16.64298684097939,16.070820276756738,0.8735714285714286,0.8766666666666667,0.9814221652786677,1.0254569190600522,5.178571428571426,-0.004549450549450599,5.15041319444445,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6,4,0,26,0,0,1.76,42,0.89,-0.999722183631255,0.04093023255813954,49.142857142857146,51.3,16.037730238683807,16.030466682818844,0.8785714285714287,0.877,0.9948287007110536,0.9103313840155947,5.357142857142855,-0.002769230769230799,4.590413194444457,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6,4,0,26,0,0,4.84,35,0.76,-0.999722183631255,0.13444444444444445,47.92857142857143,51.63333333333333,15.876757495516225,15.716197077369324,0.8764285714285714,0.8763333333333333,0.99838865613922,0.947062621045836,0.7142857142857145,-0.0010769230769231259,5.220413194444453,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6,4,0,26,0,0,5.5,61,0.83,0.9998611014647097,0.08870967741935484,45.714285714285715,50.333333333333336,15.314289814662486,15.412340181979397,0.8692857142857143,0.8729999999999999,0.9719987125844868,1.0562913907284768,-5.142857142857147,-0.004945054945054973,4.650413194444441,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,3,0,1,0,0,5.5,43,0.87,0.9998611014647097,0.125,52.142857142857146,46.6,20.274490007271318,19.93368315535117,0.8742857142857143,0.8656666666666666,0.6852941176470588,0.9370529327610871,-4.571428571428569,-0.004527472527472567,2.2504131944444263,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,4,0,1,0,0,9.24,77,0.83,0.9998611014647103,0.11846153846153847,49.785714285714285,47.333333333333336,19.17602096942376,19.355714354188002,0.8742857142857143,0.8663333333333333,1.0636704119850189,1.2676056338028168,-3.357142857142859,-0.004791208791208825,2.4004131944444485,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,4,0,1,0,0,6.16,73,0.9,-0.9998611014647101,0.08324324324324324,52.285714285714285,48.03333333333333,20.32970002967832,20.047329056481573,0.8692857142857143,0.8666666666666667,0.9937931034482758,0.9993060374739764,2.499999999999996,-0.005208791208791254,1.850413194444448,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,4,0,1,0,0,6.82,55,0.9,-0.9998611014647089,0.12178571428571429,56.0,49.766666666666666,18.87203873866958,19.87665991044275,0.8685714285714285,0.868,1.1991967871485945,0.9092431346282652,4.428571428571428,-0.0029890109890110296,1.7804131944444457,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,4,0,1,0,0,7.7,30,0.81,0.9998611014647089,0.24838709677419354,54.285714285714285,50.766666666666666,17.674094782297217,19.334948406578622,0.865,0.8713333333333332,1.3289703315881325,0.7337491792514773,4.678571428571428,0.0005934065934065469,1.9704131944444412,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,4,0,1,0,0,3.3,68,0.89,-0.999861101464709,0.047826086956521734,53.785714285714285,50.766666666666666,18.289040734522143,19.334948406578622,0.8635714285714287,0.871,1.3782805429864253,0.9652002626395273,-2.428571428571431,-0.0021318681318681647,2.560413194444452,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,4,0,1,0,0,1.76,73,0.85,-0.999722183631255,0.023783783783783784,54.857142857142854,51.13333333333333,18.674775841954624,19.560222361992064,0.8685714285714285,0.8733333333333334,1.2875299760191845,1.0511734028683182,2.142857142857142,-0.002813186813186842,1.910413194444444,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,4,0,1,0,0,4.84,73,0.78,-0.999722183631255,0.0654054054054054,57.0,52.733333333333334,18.92901720395677,19.31041050891949,0.862857142857143,0.874,1.3922992299229924,0.7680151706700379,1.0357142857142865,-0.00131868131868135,2.2604131944444434,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,4,0,1,0,0,5.5,77,0.76,0.9998611014647097,0.07051282051282051,57.142857142857146,53.9,19.04996322571511,19.446389612612336,0.8535714285714286,0.8716666666666666,1.4225806451612903,0.8070500927643784,0.03571428571428308,-0.0021318681318681547,1.8804131944444524,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,5,1,1,0,0,9.24,62,0.94,0.9998611014647103,0.14666666666666667,57.57142857142857,55.666666666666664,19.449003477395326,19.039583690995887,0.8435714285714286,0.8673333333333334,1.5251141552511416,1.1389221556886229,3.249999999999997,-0.003274725274725324,2.1604131944444247,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,5,1,1,0,0,6.16,50,0.92,-0.9998611014647101,0.1207843137254902,58.57142857142857,56.56666666666667,19.278183307779567,18.663413099048814,0.8549999999999999,0.8693333333333333,1.5555833333333333,0.9369475545079552,4.285714285714285,-0.002615384615384664,1.9704131944444412,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,5,1,1,0,0,6.82,62,0.8,-0.9998611014647089,0.10825396825396826,58.142857142857146,56.53333333333333,19.406014701463196,18.674587810312097,0.8557142857142856,0.8686666666666667,1.5042128603104212,0.8349056603773586,1.8571428571428543,0.0010549450549450408,1.8304131944444368,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,5,1,1,0,0,7.7,37,0.91,0.9998611014647089,0.2026315789473684,60.92857142857143,56.3,16.564393163624192,18.556809327408438,0.8514285714285714,0.8666666666666667,1.4075,0.6358792184724689,-2.6785714285714217,-0.0003956043956044392,2.810413194444432,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,5,1,1,0,0,3.3,48,0.8,-0.999861101464709,0.0673469387755102,58.0,55.2,16.934262037928608,18.694273510060913,0.8521428571428571,0.8666666666666667,1.3098305084745763,0.9565217391304347,-5.607142857142855,0.0028791208791208635,3.0304131944444324,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,5,1,1,0,0,1.76,32,0.87,-0.999722183631255,0.05333333333333334,59.142857142857146,56.13333333333333,15.525944256467756,17.539577577843634,0.8542857142857143,0.862,1.3803278688524592,1.0261282660332542,-5.535714285714286,-0.0013186813186813599,1.4904131944444554,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,5,1,1,0,0,4.84,36,0.77,-0.999722183631255,0.1308108108108108,58.357142857142854,55.1,16.643812168985885,18.027469461142168,0.8542857142857143,0.8643333333333333,1.3099554234769688,0.852994555353902,-6.285714285714287,-0.0003516483516483954,2.580413194444451,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,5,1,1,0,0,5.5,43,0.91,0.9998611014647097,0.125,55.42857142857143,54.2,16.71808916995315,18.29150924185392,0.85,0.8613333333333333,1.2519021739130434,0.9261992619926199,-4.571428571428573,-0.0035604395604396104,1.780413194444458,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,6,1,1,0,0,9.24,77,0.93,0.9998611014647103,0.11846153846153847,53.285714285714285,53.1,16.207446396064928,17.9238811991538,0.8507142857142858,0.8626666666666666,1.1770935960591133,1.189579409918393,-2.785714285714283,-0.00019780219780224625,2.990413194444434,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,6,1,1,0,0,6.16,64,0.84,-0.9998611014647101,0.09476923076923077,54.857142857142854,54.266666666666666,17.408473369452715,18.311355687835803,0.8528571428571429,0.8636666666666667,1.2073380171740828,0.9674447174447175,1.607142857142856,0.0036923076923076528,1.7104131944444312,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,6,1,1,0,0,6.82,52,0.78,-0.9998611014647089,0.12867924528301888,57.285714285714285,55.7,15.987632582855875,17.27096427234309,0.8549999999999999,0.8613333333333333,1.2731428571428571,0.8916816277678036,5.357142857142858,0.0019120879120878885,2.5404131944444406,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,6,1,1,0,0,7.7,67,0.87,0.9998611014647089,0.11323529411764706,56.142857142857146,54.8,15.732656594373463,16.709278859364332,0.8471428571428572,0.8556666666666667,1.2062893081761006,0.6569343065693432,4.178571428571428,0.0009230769230768654,2.620413194444436,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,6,1,1,0,0,3.3,33,0.94,-0.999861101464709,0.09705882352941175,55.714285714285715,55.8,15.314289814662377,16.503709091992118,0.8485714285714285,0.857,1.2387487386478304,0.931899641577061,5.642857142857145,0.0016703296703296205,2.8304131944444317,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,6,1,1,0,0,1.76,24,0.76,-0.999722183631255,0.0704,52.857142857142854,55.13333333333333,15.570470784133658,17.016692278229453,0.86,0.861,1.2146232439335887,0.9673518742442564,0.49999999999999645,0.002021978021977996,1.4804131944444374,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,6,1,1,0,0,4.84,73,0.92,-0.999722183631255,0.0654054054054054,49.07142857142857,54.5,15.691566993938947,17.818529681205458,0.8600000000000001,0.8553333333333334,1.203311867525299,0.8287461773700305,-5.071428571428575,-0.0041318681318681895,2.040413194444419,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,6,1,1,0,0,5.5,75,0.87,0.9998611014647097,0.07236842105263158,49.857142857142854,54.56666666666667,16.635722188929826,17.886005574255496,0.8585714285714287,0.8556666666666666,1.1780368451352907,0.8979841172877214,-3.9642857142857157,0.00021978021978020493,1.850413194444448,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,0,0,2,0,0,9.24,45,0.8,0.9998611014647103,0.2008695652173913,51.642857142857146,54.7,17.942674283382612,18.027086899135014,0.8550000000000001,0.8546666666666667,1.1572009764035802,1.1909114651344996,1.1428571428571404,0.002571428571428551,2.350413194444433,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,0,0,2,0,0,6.16,43,0.91,-0.9998611014647101,0.14,50.42857142857143,54.6,17.762165000204927,18.073795090282424,0.8550000000000001,0.8553333333333334,1.1544244322631168,0.9916274201988488,1.2499999999999998,-0.0008131868131868385,1.8004131944444446,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,0,0,2,0,0,6.82,29,0.91,-0.9998611014647089,0.22733333333333333,50.857142857142854,54.166666666666664,17.48343014600765,18.194510982300606,0.8550000000000001,0.8553333333333334,1.1377844461115278,0.9230769230769231,0.10714285714285658,0.002571428571428516,2.1204131944444398,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,0,0,2,0,0,7.7,29,0.84,0.9998611014647089,0.25666666666666665,49.5,54.36666666666667,18.433873502541232,17.870189650949968,0.8628571428571429,0.857,1.162708947885939,0.7436279232723132,-0.07142857142857097,0.0023296703296703134,2.670413194444452,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,0,0,2,0,0,3.3,66,0.8,-0.999861101464709,0.04925373134328358,49.285714285714285,52.733333333333334,18.66889050070925,17.87491660618759,0.8607142857142858,0.8550000000000001,1.1032078103207812,0.9346216362651255,-3.7499999999999996,0.001912087912087847,2.790413194444445,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,0,0,2,0,0,1.76,52,0.79,-0.999722183631255,0.03320754716981132,51.42857142857143,53.86666666666667,18.748186725507747,17.5906192346225,0.8628571428571429,0.8560000000000001,1.13906321055025,0.9123055162659124,-4.607142857142861,-0.0028131868131868426,2.1704131944444423,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0,0,2,0,0,4.84,67,0.81,-0.999722183631255,0.07117647058823529,52.07142857142857,54.166666666666664,18.590586061496005,17.475269882644568,0.8542857142857143,0.8533333333333334,1.1486635741108902,0.9072527472527473,-1.4642857142857137,-0.003340659340659365,1.70041319444445,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,0,2,0,0,5.5,26,0.86,0.9998611014647097,0.2037037037037037,51.357142857142854,53.833333333333336,17.731359194971443,17.11640337126395,0.8457142857142859,0.8526666666666666,1.1201134930643128,0.9792127377266696,4.321428571428571,-0.002109890109890145,1.6304131944444478,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,1,0,2,0,0,9.24,45,0.78,0.9998611014647103,0.2008695652173913,48.642857142857146,52.266666666666666,18.53731016441888,17.449302591208056,0.8471428571428572,0.8513333333333333,1.0711673699015472,1.1981823979591837,1.7142857142857173,-0.0018901098901099088,2.1004131944444526,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,1,0,2,0,0,6.16,67,0.9,-0.9998611014647101,0.09058823529411765,48.142857142857146,51.93333333333333,18.53419767663232,17.490752893503732,0.8471428571428571,0.8473333333333334,1.06048230260599,1.0157252888318358,1.535714285714286,-0.006021978021978063,2.360413194444451,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,1,0,2,0,0,6.82,60,0.87,-0.9998611014647089,0.11180327868852459,48.142857142857146,53.166666666666664,18.53419767663232,17.192787849065912,0.8492857142857143,0.8503333333333334,1.0974770642201834,0.8910658307210032,1.642857142857144,-0.0037582417582417943,2.1804131944444234,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,1,0,2,0,0,7.7,61,0.91,0.9998611014647089,0.12419354838709677,50.07142857142857,52.9,18.239704306452246,17.015915470827444,0.8442857142857143,0.8496666666666666,1.080187637969095,0.7372400756143668,-0.3571428571428557,-0.00017582417582422106,2.760413194444441,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,1,0,2,0,0,3.3,60,0.77,-0.999861101464709,0.054098360655737705,52.714285714285715,52.5,16.794818667253704,16.664540094215745,0.8549999999999999,0.8516666666666667,1.0583554376657824,0.9785714285714285,1.9285714285714295,-0.0010769230769231166,3.0904131944444657,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,1,0,2,0,0,1.76,60,0.89,-0.999722183631255,0.028852459016393443,51.785714285714285,52.06666666666667,15.923753768064032,16.277620205061606,0.8442857142857143,0.8513333333333333,1.0370786516853934,0.9507042253521126,2.285714285714287,-0.001362637362637404,1.960413194444436,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,1,0,2,0,0,4.84,48,0.81,-0.999722183631255,0.09877551020408162,50.714285714285715,51.5,14.699181408021788,15.664037441397962,0.8457142857142858,0.8556666666666666,1.0122850122850122,0.9975728155339806,4.499999999999999,0.0007912087912087543,2.040413194444444,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,1,0,2,0,0,5.5,79,0.91,0.9998611014647097,0.06875,50.92857142857143,51.03333333333333,14.631180012952747,15.548552063274826,0.8464285714285714,0.8513333333333334,0.9977904943570179,0.967504898758981,-0.17857142857143085,-0.0017362637362637612,2.3304131944444464,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,2,0,2,0,0,9.24,45,0.87,0.9998611014647103,0.2008695652173913,53.5,52.0,16.208971874575163,16.362277895544814,0.8464285714285714,0.8510000000000001,1.0172333488588727,1.1666666666666665,0.39285714285714185,0.0021758241758241246,2.7404131944444545,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,2,0,2,0,0,6.16,29,0.82,-0.9998611014647101,0.20533333333333334,54.642857142857146,51.43333333333333,14.856271107138243,16.2982616659978,0.8435714285714285,0.8533333333333334,1.0011920929530707,1.0563836681788725,-0.7500000000000017,0.004945054945054906,1.6804131944444511,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2,0,2,0,0,6.82,68,0.87,-0.9998611014647089,0.09884057971014493,54.642857142857146,51.166666666666664,14.856271107138243,16.605116231374932,0.8421428571428571,0.8503333333333334,1.0023745918670228,0.9533116178067319,-3.821428571428572,0.004153846153846152,1.7304131944444543,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,2,0,2,0,0,7.7,25,0.85,0.9998611014647089,0.29615384615384616,54.785714285714285,51.833333333333336,14.982957351237783,16.87291919908498,0.8471428571428572,0.8526666666666667,1.0167829119442024,0.7995712754555198,-1.4642857142857104,0.0035604395604395566,2.4904131944444496,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,2,0,2,0,0,3.3,72,0.76,-0.999861101464709,0.04520547945205479,52.857142857142854,51.6,16.974447505938667,17.20184432774178,0.8514285714285714,0.852,1.0204643164230438,1.0142118863049097,-4.107142857142857,0.0017582417582417003,2.500413194444455,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,2,0,2,0,0,1.76,45,0.92,-0.999722183631255,0.03826086956521739,53.214285714285715,52.8,17.343491669692774,17.33125540153117,0.8478571428571428,0.8516666666666667,1.0506350550381032,0.9595959595959596,-0.46428571428571425,-0.0022197802197802454,2.150413194444444,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,2,0,2,0,0,4.84,56,0.85,-0.999722183631255,0.08491228070175438,54.57142857142857,52.86666666666667,15.71728243154542,17.296069582090194,0.8521428571428571,0.8520000000000001,1.0551351351351352,0.9646910466582598,-1.8571428571428592,0.0002417582417582178,2.440413194444422,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,2,0,2,0,0,5.5,24,0.89,0.9998611014647097,0.22,55.357142857142854,52.166666666666664,15.47507744659203,16.70036822499955,0.8571428571428571,0.8493333333333334,1.0298818157399945,1.0095846645367412,2.464285714285713,-0.00219780219780225,1.8404131944444304,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,3,0,2,0,0,9.24,35,0.77,0.9998611014647103,0.25666666666666665,52.285714285714285,50.833333333333336,17.16180271788112,17.308724794824965,0.8564285714285714,0.8510000000000001,0.9982979837653836,1.1626229508196722,-0.6785714285714283,0.0001538461538461149,2.0304131944444257,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,3,0,2,0,0,6.16,75,0.76,-0.9998611014647101,0.08105263157894738,50.5,50.266666666666666,17.59261208575916,17.545867640683028,0.8492857142857143,0.8506666666666667,0.9867590454195535,1.030503978779841,-4.17857142857143,-0.0018681318681318983,1.810413194444438,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,3,0,2,0,0,6.82,28,0.88,-0.9998611014647089,0.23517241379310347,51.5,50.53333333333333,18.604176536879667,17.866812488682672,0.8385714285714286,0.847,0.9860162601626016,1.0032981530343008,1.9642857142857137,-0.002417582417582448,1.870413194444459,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,3,0,2,0,0,7.7,74,0.81,0.9998611014647089,0.10266666666666667,49.214285714285715,50.36666666666667,19.427096744292164,18.05830276771809,0.8464285714285714,0.8450000000000001,0.9894119100568322,0.7902051621442753,-3.321428571428573,-0.0034945054945055313,2.890413194444452,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,3,0,2,0,0,3.3,23,0.92,-0.999861101464709,0.13749999999999998,50.214285714285715,52.03333333333333,20.362781174065013,17.84701913357026,0.8407142857142859,0.8466666666666666,1.0322556943423953,1.0435618193465728,2.928571428571431,-0.003098901098901135,2.8404131944444244,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,3,0,2,0,0,1.76,34,0.79,-0.999722183631255,0.05028571428571429,48.42857142857143,50.36666666666667,21.628735464705215,18.153527886133972,0.8485714285714286,0.8466666666666668,0.9911150864639237,0.9947054930509597,-0.2142857142857146,-0.0018461538461539086,1.5204131944444357,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,3,0,2,0,0,4.84,72,0.83,-0.999722183631255,0.0663013698630137,45.214285714285715,49.0,20.019907674529936,17.774448922055463,0.84,0.844,0.9560975609756097,1.0510204081632653,0.1785714285714287,-0.0014945054945055389,1.6304131944444356,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,3,0,2,0,0,5.5,55,0.92,0.9998611014647097,0.09821428571428571,47.142857142857146,49.9,21.259774739587936,18.242334242653534,0.8371428571428572,0.8450000000000001,0.9757461406518011,0.9979959919839679,0.8571428571428582,-0.0007912087912088387,2.160413194444449,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,4,0,2,0,0,9.24,64,0.81,0.9998611014647103,0.14215384615384616,49.0,50.3,20.680723094038733,18.217365720463082,0.8442857142857143,0.8453333333333333,0.9862745098039215,1.131393457437195,-0.42857142857142877,0.0010109890109889872,2.4004131944444485,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,4,0,2,0,0,6.16,77,0.87,-0.9998611014647101,0.07897435897435898,48.714285714285715,51.46666666666667,20.42407542932743,17.924618657672703,0.84,0.842,1.016582970650597,1.0474564295807818,4.250000000000002,0.0008791208791208244,1.8104131944444255,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,4,0,2,0,0,6.82,51,0.91,-0.9998611014647089,0.13115384615384615,52.42857142857143,53.06666666666667,20.507838222772968,17.992207764192944,0.8414285714285714,0.843,1.0557029177718833,0.9165143901324805,4.0,0.0020659340659340436,1.930413194444456,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,4,0,2,0,0,7.7,34,0.9,0.9998611014647089,0.22,50.92857142857143,52.56666666666667,19.719043063512455,17.828074205731177,0.8521428571428571,0.8466666666666666,1.0464499004644991,0.8162794719548048,5.7857142857142865,0.0013406593406593134,2.760413194444441,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
