transaction_id,date,restaurant_id,restaurant_name,product_family,product_variant,theoretical_unit_cost,actual_unit_cost,selling_price,units_sold,waste_kg,qsp_score,operational_anomaly,anomaly_type,shift_type,weather_impact,revenue,theoretical_cos,actual_cos,cos_gap,gap_percentage,waste_cost,gap_severity
21263,2024-05-20,8,KFC Strasbourg Grande Île,Desserts,Sundae Caramel,2.22,2.22,5.33,47,0.21,0.97,False,,midi,1.13,250.51,0.41651031894934337,0.41651031894934337,0.0,0.0,0.4662,FAIBLE
21264,2024-05-20,8,KFC Strasbourg Grande Île,Petits Déjeuners,Petit Déj Complet,2.58,2.58,5.68,29,0.1,0.91,False,,soir,0.94,164.72,0.4542253521126761,0.4542253521126761,0.0,0.0,0.258,FAIBLE
21265,2024-05-20,9,KFC Rennes Centre,Poulet Frit,Ailes 12p,3.85,3.87,8.09,32,0.24,0.9,False,,midi,0.92,258.88,0.4758961681087763,0.47836835599505567,0.002472187886279398,0.519480519480528,0.9239999999999999,FAIBLE
21266,2024-05-20,9,KFC Rennes Centre,Sandwichs,Spicy,2.72,2.73,6.26,39,0.16,0.94,False,,midi,1.14,244.14,0.43450479233226846,0.43610223642172524,0.0015974440894567787,0.36764705882350857,0.43520000000000003,FAIBLE
21267,2024-05-20,9,KFC Rennes Centre,Burger Poulet,Spicy,3.33,3.34,7.32,31,0.16,0.87,False,,soir,0.92,226.92000000000002,0.45491803278688525,0.45628415300546443,0.001366120218579181,0.3003003003002884,0.5328,FAIBLE
21268,2024-05-20,9,KFC Rennes Centre,Wraps & Salades,Salade Caesar,3.5,3.51,7.0,55,0.33,0.95,False,,midi,1.01,385.0,0.5,0.5014285714285713,0.0014285714285713347,0.28571428571426694,1.155,FAIBLE
21269,2024-05-20,9,KFC Rennes Centre,Accompagnements,Frites Grande,1.48,1.49,3.7,40,0.4,0.85,False,,soir,1.07,148.0,0.4,0.4027027027027027,0.002702702702702675,0.6756756756756688,0.592,FAIBLE
21270,2024-05-20,9,KFC Rennes Centre,Boissons,Eau 50cl,0.8,0.8,2.4,45,0.07,0.89,False,,midi,1.13,108.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.05600000000000001,FAIBLE
21271,2024-05-20,9,KFC Rennes Centre,Desserts,Cookie,2.21,2.22,5.32,46,0.21,0.94,False,,soir,0.91,244.72000000000003,0.4154135338345864,0.4172932330827067,0.0018796992481203145,0.4524886877828089,0.46409999999999996,FAIBLE
21272,2024-05-20,9,KFC Rennes Centre,Petits Déjeuners,Pain au Chocolat,2.5,2.52,5.51,54,0.19,0.89,False,,soir,0.94,297.53999999999996,0.4537205081669692,0.457350272232305,0.0036297640653358276,0.8000000000000164,0.475,FAIBLE
21273,2024-05-20,10,KFC Nice Promenade,Poulet Frit,Bucket 10 pièces,3.98,3.87,8.36,54,0.41,0.89,False,,midi,0.91,451.43999999999994,0.4760765550239235,0.46291866028708145,-0.013157894736842035,-2.763819095477372,1.6318,FAIBLE
21274,2024-05-20,10,KFC Nice Promenade,Sandwichs,Original,2.75,2.67,6.32,46,0.18,0.88,False,,soir,1.14,290.72,0.43512658227848094,0.42246835443037967,-0.012658227848101278,-2.9090909090909123,0.495,FAIBLE
21275,2024-05-20,10,KFC Nice Promenade,Burger Poulet,Spicy,3.05,3.71,6.71,29,0.15,0.79,True,surconsommation,soir,1.04,194.59,0.4545454545454545,0.5529061102831595,0.09836065573770503,21.63934426229511,0.45749999999999996,CRITIQUE
21276,2024-05-20,10,KFC Nice Promenade,Wraps & Salades,Salade Poulet,3.25,3.16,6.5,24,0.2,0.81,True,surcuisson,midi,0.96,156.0,0.5,0.48615384615384616,-0.013846153846153841,-2.7692307692307683,0.65,FAIBLE
21277,2024-05-20,10,KFC Nice Promenade,Accompagnements,Frites Grande,1.51,1.47,3.78,20,0.2,0.9,False,,midi,0.98,75.6,0.3994708994708995,0.3888888888888889,-0.010582010582010581,-2.649006622516556,0.30200000000000005,FAIBLE
21278,2024-05-20,10,KFC Nice Promenade,Boissons,Coca 50cl,0.8,0.78,2.39,17,0.03,0.85,False,,soir,1.03,40.63,0.3347280334728034,0.3263598326359832,-0.008368200836820161,-2.5000000000000226,0.024,FAIBLE
21279,2024-05-20,10,KFC Nice Promenade,Desserts,Sundae Chocolat,2.11,2.05,5.06,21,0.09,0.94,False,,midi,0.98,106.25999999999999,0.41699604743083,0.4051383399209486,-0.01185770750988141,-2.843601895734594,0.18989999999999999,FAIBLE
21280,2024-05-20,10,KFC Nice Promenade,Petits Déjeuners,Croissant,2.46,2.39,5.41,34,0.12,0.91,False,,midi,1.0,183.94,0.45471349353049906,0.4417744916820703,-0.012939001848428777,-2.84552845528454,0.29519999999999996,FAIBLE
21281,2024-05-21,1,KFC Paris Louvre,Poulet Frit,Tenders 8p,4.33,4.44,9.08,27,0.2,0.91,False,,midi,1.0,245.16,0.47687224669603523,0.4889867841409692,0.01211453744493396,2.540415704387999,0.8660000000000001,MODÉRÉ
21282,2024-05-21,1,KFC Paris Louvre,Sandwichs,Cheese,2.74,2.81,6.3,30,0.12,0.9,False,,midi,0.92,189.0,0.43492063492063493,0.446031746031746,0.011111111111111072,2.554744525547436,0.32880000000000004,MODÉRÉ
21283,2024-05-21,1,KFC Paris Louvre,Burger Poulet,Bacon Cheese,2.8,2.88,6.17,32,0.16,0.88,False,,midi,1.15,197.44,0.4538087520259319,0.46677471636953,0.012965964343598091,2.857142857142865,0.44799999999999995,MODÉRÉ
21284,2024-05-21,1,KFC Paris Louvre,Wraps & Salades,Salade Caesar,3.69,3.78,7.38,28,0.17,0.92,False,,soir,1.02,206.64,0.5,0.5121951219512195,0.012195121951219523,2.4390243902439046,0.6273000000000001,MODÉRÉ
21285,2024-05-21,1,KFC Paris Louvre,Accompagnements,Potatoes,1.46,1.5,3.65,52,0.52,0.93,False,,soir,0.91,189.79999999999998,0.4,0.4109589041095891,0.010958904109589052,2.739726027397263,0.7592,MODÉRÉ
21286,2024-05-21,1,KFC Paris Louvre,Boissons,Eau 50cl,0.8,0.82,2.4,50,0.08,0.93,False,,soir,1.12,120.0,0.3333333333333333,0.3416666666666667,0.00833333333333336,2.500000000000008,0.064,MODÉRÉ
21287,2024-05-21,1,KFC Paris Louvre,Desserts,Sundae Chocolat,2.27,2.33,5.44,25,0.11,0.83,True,rupture_stock,midi,1.11,136.0,0.4172794117647059,0.42830882352941174,0.011029411764705843,2.6431718061673912,0.2497,MODÉRÉ
21288,2024-05-21,1,KFC Paris Louvre,Petits Déjeuners,Petit Déj Complet,2.47,2.53,5.43,29,0.1,0.88,False,,midi,0.98,157.47,0.45488029465930024,0.4659300184162062,0.011049723756905938,2.4291497975708194,0.24700000000000003,MODÉRÉ
21289,2024-05-21,2,KFC Lyon Part-Dieu,Poulet Frit,Bucket 10 pièces,4.13,3.95,8.68,43,0.32,0.91,True,rupture_stock,midi,1.14,373.24,0.47580645161290325,0.45506912442396313,-0.020737327188940113,-4.358353510895888,1.3215999999999999,FAIBLE
21290,2024-05-21,2,KFC Lyon Part-Dieu,Sandwichs,Cheese,2.58,2.71,5.94,19,0.09,0.88,True,erreur_commande,soir,1.02,112.86000000000001,0.4343434343434343,0.4562289562289562,0.021885521885521897,5.038759689922483,0.2322,ÉLEVÉ
21291,2024-05-21,2,KFC Lyon Part-Dieu,Burger Poulet,Classic,3.04,2.91,6.7,50,0.25,0.91,False,,midi,0.99,335.0,0.4537313432835821,0.4343283582089552,-0.0194029850746269,-4.276315789473691,0.76,FAIBLE
21292,2024-05-21,2,KFC Lyon Part-Dieu,Wraps & Salades,Salade Caesar,3.5,3.34,7.0,49,0.41,0.79,True,surcuisson,midi,1.0,343.0,0.5,0.47714285714285715,-0.022857142857142854,-4.571428571428571,1.4349999999999998,FAIBLE
21293,2024-05-21,2,KFC Lyon Part-Dieu,Accompagnements,Coleslaw,1.5,1.43,3.74,22,0.22,0.9,False,,midi,1.05,82.28,0.40106951871657753,0.38235294117647056,-0.01871657754010697,-4.666666666666671,0.33,FAIBLE
21294,2024-05-21,2,KFC Lyon Part-Dieu,Boissons,Fanta,0.79,0.75,2.36,20,0.03,0.8,True,rupture_stock,midi,1.09,47.199999999999996,0.33474576271186446,0.31779661016949157,-0.01694915254237289,-5.063291139240508,0.0237,FAIBLE
21295,2024-05-21,2,KFC Lyon Part-Dieu,Desserts,Sundae Chocolat,2.12,2.02,5.09,43,0.19,0.94,False,,soir,1.04,218.87,0.4165029469548134,0.3968565815324165,-0.019646365422396894,-4.71698113207548,0.40280000000000005,FAIBLE
21296,2024-05-21,2,KFC Lyon Part-Dieu,Petits Déjeuners,Croissant,2.48,2.37,5.45,34,0.12,0.91,False,,soir,1.0,185.3,0.45504587155963294,0.4348623853211009,-0.020183486238532056,-4.435483870967731,0.2976,FAIBLE
21297,2024-05-21,3,KFC Marseille Vieux Port,Poulet Frit,Bucket 6 pièces,4.52,4.54,9.5,58,0.43,0.88,False,,soir,0.95,551.0,0.4757894736842105,0.47789473684210526,0.0021052631578947767,0.4424778761062031,1.9435999999999998,FAIBLE
21298,2024-05-21,3,KFC Marseille Vieux Port,Sandwichs,Spicy,2.66,2.67,6.11,38,0.15,0.89,False,,soir,1.06,232.18,0.43535188216039283,0.43698854337152204,0.001636661211129209,0.37593984962404003,0.399,FAIBLE
21299,2024-05-21,3,KFC Marseille Vieux Port,Burger Poulet,Spicy,2.93,2.95,6.45,57,0.29,0.89,False,,soir,1.0,367.65000000000003,0.4542635658914729,0.4573643410852713,0.003100775193798422,0.6825938566552839,0.8497,FAIBLE
21300,2024-05-21,3,KFC Marseille Vieux Port,Wraps & Salades,Spicy Wrap,3.46,3.48,6.92,21,0.13,0.86,False,,midi,1.06,145.32,0.5,0.5028901734104047,0.0028901734104046506,0.5780346820809301,0.44980000000000003,FAIBLE
21301,2024-05-21,3,KFC Marseille Vieux Port,Accompagnements,Frites Grande,1.5,1.51,3.75,56,0.56,0.88,False,,soir,1.05,210.0,0.4,0.4026666666666667,0.0026666666666666505,0.6666666666666626,0.8400000000000001,FAIBLE
21302,2024-05-21,3,KFC Marseille Vieux Port,Boissons,Coca 33cl,0.79,0.8,2.38,27,0.04,0.87,False,,soir,0.98,64.25999999999999,0.3319327731092438,0.3361344537815127,0.004201680672268893,1.2658227848101218,0.0316,FAIBLE
21303,2024-05-21,3,KFC Marseille Vieux Port,Desserts,Brownie,2.37,2.38,5.69,20,0.09,0.87,False,,midi,1.04,113.80000000000001,0.4165202108963093,0.41827768014059746,0.0017574692442881568,0.42194092827002583,0.2133,FAIBLE
21304,2024-05-21,3,KFC Marseille Vieux Port,Petits Déjeuners,Pain au Chocolat,2.42,2.43,5.33,27,0.09,0.86,False,,soir,1.02,143.91,0.4540337711069419,0.4559099437148218,0.0018761726078799223,0.41322314049586717,0.2178,FAIBLE
21305,2024-05-21,4,KFC Toulouse Capitole,Poulet Frit,Bucket 6 pièces,4.23,4.16,8.88,45,0.34,0.95,False,,midi,1.06,399.6,0.47635135135135137,0.46846846846846846,-0.007882882882882913,-1.6548463356974057,1.4382000000000001,FAIBLE
21306,2024-05-21,4,KFC Toulouse Capitole,Sandwichs,Original,2.81,2.77,6.47,53,0.21,0.91,False,,midi,1.03,342.90999999999997,0.4343122102009274,0.4281298299845441,-0.006182380216383343,-1.4234875444839936,0.5901,FAIBLE
21307,2024-05-21,4,KFC Toulouse Capitole,Burger Poulet,Deluxe,2.92,2.88,6.43,52,0.26,0.88,False,,soir,1.01,334.36,0.4541213063763608,0.44790046656298593,-0.0062208398133748455,-1.3698630136986392,0.7592,FAIBLE
21308,2024-05-21,4,KFC Toulouse Capitole,Wraps & Salades,Spicy Wrap,3.28,3.23,6.57,34,0.2,0.9,False,,midi,1.09,223.38,0.4992389649923896,0.4916286149162861,-0.0076103500761035,-1.524390243902439,0.656,FAIBLE
21309,2024-05-21,4,KFC Toulouse Capitole,Accompagnements,Frites Grande,1.54,1.51,3.84,16,0.16,0.93,False,,midi,0.9,61.44,0.4010416666666667,0.3932291666666667,-0.0078125,-1.948051948051948,0.2464,FAIBLE
21310,2024-05-21,4,KFC Toulouse Capitole,Boissons,Eau 50cl,0.82,0.8,2.45,43,0.06,0.89,False,,midi,1.12,105.35000000000001,0.33469387755102037,0.32653061224489793,-0.008163265306122436,-2.439024390243899,0.049199999999999994,FAIBLE
21311,2024-05-21,4,KFC Toulouse Capitole,Desserts,Cookie,2.11,2.08,5.07,15,0.07,0.92,False,,midi,1.12,76.05000000000001,0.41617357001972377,0.41025641025641024,-0.005917159763313529,-1.4218009478672795,0.1477,FAIBLE
21312,2024-05-21,4,KFC Toulouse Capitole,Petits Déjeuners,Pain au Chocolat,2.63,2.59,5.78,35,0.12,0.9,False,,soir,0.97,202.3,0.45501730103806226,0.4480968858131487,-0.006920415224913545,-1.5209125475285281,0.3156,FAIBLE
21313,2024-05-21,5,KFC Lille Centre,Poulet Frit,Ailes 12p,4.07,4.15,8.55,41,0.31,0.88,False,,soir,0.95,350.55,0.4760233918128655,0.4853801169590643,0.009356725146198785,1.965601965601956,1.2617,FAIBLE
21314,2024-05-21,5,KFC Lille Centre,Sandwichs,Spicy,2.91,2.97,6.7,41,0.16,0.88,False,,midi,0.92,274.7,0.43432835820895527,0.4432835820895523,0.008955223880597052,2.061855670103101,0.4656,MODÉRÉ
21315,2024-05-21,5,KFC Lille Centre,Burger Poulet,Deluxe,3.16,3.22,6.95,52,0.26,0.94,False,,soir,0.97,361.40000000000003,0.45467625899280567,0.46330935251798555,0.00863309352517988,1.8987341772151956,0.8216000000000001,FAIBLE
21316,2024-05-21,5,KFC Lille Centre,Wraps & Salades,Salade Poulet,3.19,4.07,6.39,43,0.26,0.85,True,surconsommation,midi,1.11,274.77,0.49921752738654146,0.6369327073552427,0.1377151799687012,27.586206896551747,0.8294,CRITIQUE
21317,2024-05-21,5,KFC Lille Centre,Accompagnements,Frites Grande,1.5,1.53,3.75,55,0.55,0.9,False,,soir,1.0,206.25,0.4,0.40800000000000003,0.008000000000000007,2.0000000000000018,0.8250000000000001,MODÉRÉ
21318,2024-05-21,5,KFC Lille Centre,Boissons,Coca 50cl,0.81,0.82,2.42,45,0.07,0.91,False,,midi,1.11,108.89999999999999,0.33471074380165294,0.3388429752066116,0.004132231404958664,1.2345679012345636,0.05670000000000001,FAIBLE
21319,2024-05-21,5,KFC Lille Centre,Desserts,Sundae Caramel,2.33,2.38,5.6,26,0.12,0.85,False,,midi,0.91,145.6,0.4160714285714286,0.425,0.008928571428571397,2.145922746781108,0.2796,MODÉRÉ
21320,2024-05-21,5,KFC Lille Centre,Petits Déjeuners,Croissant,2.45,2.5,5.4,43,0.21,0.76,True,surcuisson,midi,0.98,232.20000000000002,0.4537037037037037,0.4629629629629629,0.00925925925925919,2.0408163265305967,0.5145000000000001,MODÉRÉ
21321,2024-05-21,6,KFC Bordeaux Quinconces,Poulet Frit,Bucket 10 pièces,4.08,4.03,8.56,47,0.35,0.9,False,,soir,1.06,402.32000000000005,0.47663551401869153,0.47079439252336447,-0.005841121495327062,-1.2254901960784228,1.428,FAIBLE
21322,2024-05-21,6,KFC Bordeaux Quinconces,Sandwichs,Cheese,2.78,2.75,6.4,17,0.07,0.95,False,,midi,1.08,108.80000000000001,0.43437499999999996,0.42968749999999994,-0.004687500000000011,-1.0791366906474846,0.1946,FAIBLE
21323,2024-05-21,6,KFC Bordeaux Quinconces,Burger Poulet,Spicy,3.39,3.35,7.46,25,0.12,0.88,False,,midi,1.0,186.5,0.4544235924932976,0.44906166219839144,-0.00536193029490617,-1.1799410029498532,0.4068,FAIBLE
21324,2024-05-21,6,KFC Bordeaux Quinconces,Wraps & Salades,Salade Poulet,3.45,3.41,6.89,32,0.19,0.94,False,,midi,1.02,220.48,0.5007256894049348,0.49492017416545725,-0.005805515239477532,-1.159420289855078,0.6555000000000001,FAIBLE
21325,2024-05-21,6,KFC Bordeaux Quinconces,Accompagnements,Frites Grande,1.51,1.49,3.78,30,0.3,0.9,False,,midi,1.12,113.39999999999999,0.3994708994708995,0.39417989417989424,-0.005291005291005235,-1.324503311258264,0.45299999999999996,FAIBLE
21326,2024-05-21,6,KFC Bordeaux Quinconces,Boissons,Coca 50cl,0.81,0.8,2.43,22,0.03,0.88,False,,soir,1.14,53.46,0.3333333333333333,0.3292181069958848,-0.004115226337448541,-1.2345679012345623,0.024300000000000002,FAIBLE
21327,2024-05-21,6,KFC Bordeaux Quinconces,Desserts,Sundae Caramel,2.27,2.24,5.44,60,0.27,0.9,False,,midi,1.13,326.40000000000003,0.4172794117647058,0.4117647058823529,-0.005514705882352866,-1.3215859030836827,0.6129,FAIBLE
21328,2024-05-21,6,KFC Bordeaux Quinconces,Petits Déjeuners,Croissant,2.58,2.55,5.68,57,0.2,0.88,False,,midi,0.95,323.76,0.45422535211267606,0.448943661971831,-0.005281690140845063,-1.1627906976744171,0.516,FAIBLE
21329,2024-05-21,7,KFC Nantes Erdre,Poulet Frit,Bucket 10 pièces,4.04,4.19,8.48,37,0.39,0.79,True,surcuisson,midi,0.95,313.76,0.47641509433962265,0.4941037735849057,0.017688679245283057,3.712871287128721,1.5756000000000001,MODÉRÉ
21330,2024-05-21,7,KFC Nantes Erdre,Sandwichs,Original,2.8,2.91,6.45,40,0.16,0.87,False,,soir,0.94,258.0,0.43410852713178294,0.45116279069767445,0.017054263565891514,3.928571428571438,0.44799999999999995,MODÉRÉ
21331,2024-05-21,7,KFC Nantes Erdre,Burger Poulet,Deluxe,3.06,3.17,6.72,30,0.15,0.89,False,,midi,0.96,201.6,0.45535714285714285,0.47172619047619047,0.016369047619047616,3.594771241830065,0.45899999999999996,MODÉRÉ
21332,2024-05-21,7,KFC Nantes Erdre,Wraps & Salades,Salade Caesar,3.89,4.03,7.77,17,0.1,0.85,False,,midi,1.06,132.09,0.5006435006435006,0.5186615186615187,0.018018018018018056,3.5989717223650466,0.389,MODÉRÉ
21333,2024-05-21,7,KFC Nantes Erdre,Accompagnements,Potatoes,1.49,1.55,3.73,17,0.17,0.9,False,,soir,0.9,63.41,0.39946380697050937,0.41554959785522794,0.016085790884718565,4.026845637583909,0.2533,MODÉRÉ
21334,2024-05-21,7,KFC Nantes Erdre,Boissons,Coca 50cl,0.81,0.84,2.43,31,0.05,0.91,False,,midi,1.07,75.33,0.33333333333333337,0.345679012345679,0.012345679012345623,3.703703703703686,0.04050000000000001,MODÉRÉ
21335,2024-05-21,7,KFC Nantes Erdre,Desserts,Brownie,2.23,2.32,5.36,14,0.06,0.83,False,,midi,1.03,75.04,0.41604477611940294,0.4328358208955223,0.016791044776119368,4.0358744394618755,0.1338,MODÉRÉ
21336,2024-05-21,7,KFC Nantes Erdre,Petits Déjeuners,Pain au Chocolat,2.43,2.52,5.35,46,0.16,0.9,False,,soir,0.95,246.1,0.4542056074766355,0.4710280373831776,0.01682242990654209,3.7037037037037113,0.38880000000000003,MODÉRÉ
21337,2024-05-21,8,KFC Strasbourg Grande Île,Poulet Frit,Ailes 12p,4.37,4.17,9.18,52,0.39,0.96,False,,midi,0.94,477.36,0.4760348583877996,0.4542483660130719,-0.021786492374727684,-4.576659038901605,1.7043000000000001,FAIBLE
21338,2024-05-21,8,KFC Strasbourg Grande Île,Sandwichs,Spicy,2.83,2.7,6.5,29,0.12,0.88,False,,soir,1.03,188.5,0.4353846153846154,0.41538461538461546,-0.019999999999999962,-4.593639575971722,0.3396,FAIBLE
21339,2024-05-21,8,KFC Strasbourg Grande Île,Burger Poulet,Spicy,3.22,3.07,7.08,48,0.24,0.91,False,,midi,0.91,339.84000000000003,0.4548022598870056,0.43361581920903947,-0.021186440677966156,-4.658385093167714,0.7728,FAIBLE
21340,2024-05-21,8,KFC Strasbourg Grande Île,Wraps & Salades,Caesar Wrap,3.53,3.36,7.05,27,0.16,0.94,False,,soir,1.14,190.35,0.500709219858156,0.4765957446808511,-0.02411347517730489,-4.815864022662875,0.5648,FAIBLE
21341,2024-05-21,8,KFC Strasbourg Grande Île,Accompagnements,Coleslaw,1.48,1.41,3.69,29,0.29,0.93,False,,midi,1.14,107.01,0.4010840108401084,0.38211382113821135,-0.018970189701897067,-4.729729729729741,0.42919999999999997,FAIBLE
21342,2024-05-21,8,KFC Strasbourg Grande Île,Boissons,Fanta,0.82,0.78,2.45,22,0.03,0.93,False,,soir,1.06,53.900000000000006,0.33469387755102037,0.3183673469387755,-0.01632653061224487,-4.878048780487798,0.024599999999999997,FAIBLE
21343,2024-05-21,8,KFC Strasbourg Grande Île,Desserts,Sundae Chocolat,2.27,2.17,5.46,46,0.21,0.89,False,,soir,1.05,251.16,0.4157509157509158,0.3974358974358974,-0.01831501831501836,-4.405286343612345,0.4767,FAIBLE
21344,2024-05-21,8,KFC Strasbourg Grande Île,Petits Déjeuners,Pain au Chocolat,2.61,2.49,5.74,41,0.14,0.89,False,,soir,0.9,235.34,0.45470383275261317,0.4337979094076655,-0.020905923344947674,-4.597701149425275,0.3654,FAIBLE
21345,2024-05-21,9,KFC Rennes Centre,Poulet Frit,Bucket 10 pièces,3.95,4.15,8.3,23,0.17,0.91,False,,midi,1.11,190.9,0.47590361445783136,0.5,0.02409638554216864,5.063291139240499,0.6715000000000001,ÉLEVÉ
21346,2024-05-21,9,KFC Rennes Centre,Sandwichs,Cheese,2.83,2.97,6.52,41,0.16,0.95,False,,soir,0.93,267.32,0.4340490797546012,0.45552147239263807,0.021472392638036852,4.946996466431106,0.45280000000000004,MODÉRÉ
21347,2024-05-21,9,KFC Rennes Centre,Burger Poulet,Deluxe,3.15,3.31,6.94,52,0.26,0.94,False,,midi,1.12,360.88,0.45389048991354464,0.4769452449567724,0.023054755043227737,5.079365079365095,0.819,ÉLEVÉ
21348,2024-05-21,9,KFC Rennes Centre,Wraps & Salades,Caesar Wrap,3.63,3.81,7.27,32,0.19,0.92,False,,midi,0.91,232.64,0.49931224209078406,0.5240715268225585,0.024759284731774467,4.958677685950423,0.6897,MODÉRÉ
21349,2024-05-21,9,KFC Rennes Centre,Accompagnements,Frites Grande,1.51,1.58,3.76,25,0.25,0.92,False,,midi,1.09,94.0,0.4015957446808511,0.42021276595744683,0.018617021276595758,4.635761589403977,0.3775,MODÉRÉ
21350,2024-05-21,9,KFC Rennes Centre,Boissons,Fanta,0.8,0.84,2.4,52,0.08,0.88,False,,soir,1.04,124.8,0.33333333333333337,0.35000000000000003,0.016666666666666663,4.999999999999998,0.064,MODÉRÉ
21351,2024-05-21,9,KFC Rennes Centre,Desserts,Cookie,2.27,2.39,5.46,38,0.17,0.92,False,,soir,1.08,207.48,0.4157509157509158,0.4377289377289378,0.02197802197802201,5.286343612334809,0.3859,ÉLEVÉ
21352,2024-05-21,9,KFC Rennes Centre,Petits Déjeuners,Croissant,2.3,2.41,5.06,21,0.07,0.86,False,,midi,0.91,106.25999999999999,0.45454545454545453,0.4762845849802372,0.02173913043478265,4.782608695652183,0.161,MODÉRÉ
21353,2024-05-21,10,KFC Nice Promenade,Poulet Frit,Bucket 6 pièces,4.31,4.18,9.04,39,0.29,0.86,False,,midi,1.01,352.55999999999995,0.47676991150442477,0.46238938053097345,-0.014380530973451322,-3.0162412993039434,1.2498999999999998,FAIBLE
21354,2024-05-21,10,KFC Nice Promenade,Sandwichs,Cheese,2.76,2.68,6.36,41,0.16,0.91,False,,midi,1.03,260.76,0.4339622641509434,0.4213836477987422,-0.0125786163522012,-2.898550724637668,0.4416,FAIBLE
21355,2024-05-21,10,KFC Nice Promenade,Burger Poulet,Classic,3.22,3.13,7.09,34,0.17,0.94,False,,midi,1.09,241.06,0.4541607898448519,0.4414668547249647,-0.0126939351198872,-2.795031055900629,0.5474000000000001,FAIBLE
21356,2024-05-21,10,KFC Nice Promenade,Wraps & Salades,Caesar Wrap,3.58,4.35,7.16,44,0.26,0.81,True,surconsommation,midi,1.12,315.04,0.5,0.6075418994413406,0.10754189944134063,21.508379888268124,0.9308000000000001,CRITIQUE
21357,2024-05-21,10,KFC Nice Promenade,Accompagnements,Frites Moyenne,1.46,1.42,3.64,31,0.31,0.88,False,,midi,1.12,112.84,0.40109890109890106,0.39010989010989006,-0.010989010989011005,-2.7397260273972646,0.4526,FAIBLE
21358,2024-05-21,10,KFC Nice Promenade,Boissons,Coca 33cl,0.79,0.77,2.37,17,0.03,0.92,False,,midi,1.04,40.29,0.3333333333333333,0.3248945147679325,-0.008438818565400796,-2.531645569620239,0.0237,FAIBLE
21359,2024-05-21,10,KFC Nice Promenade,Desserts,Cookie,2.25,2.19,5.4,48,0.22,0.93,False,,midi,1.05,259.20000000000005,0.4166666666666666,0.4055555555555555,-0.011111111111111072,-2.6666666666666576,0.495,FAIBLE
21360,2024-05-21,10,KFC Nice Promenade,Petits Déjeuners,Croissant,2.52,2.45,5.55,35,0.12,0.94,False,,midi,0.92,194.25,0.4540540540540541,0.44144144144144143,-0.01261261261261265,-2.777777777777786,0.3024,FAIBLE
21361,2024-05-22,1,KFC Paris Louvre,Poulet Frit,Ailes 12p,4.18,4.21,8.78,15,0.11,0.87,False,,soir,1.14,131.7,0.4760820045558087,0.479498861047836,0.0034168564920273314,0.7177033492822958,0.4598,FAIBLE
21362,2024-05-22,1,KFC Paris Louvre,Sandwichs,Cheese,2.66,2.68,6.11,16,0.06,0.86,False,,midi,1.12,97.76,0.4353518821603928,0.4386252045826514,0.00327332242225864,0.7518796992481311,0.1596,FAIBLE
21363,2024-05-22,1,KFC Paris Louvre,Burger Poulet,Bacon Cheese,2.97,2.99,6.53,46,0.23,0.89,False,,soir,1.04,300.38,0.4548238897396631,0.4578866768759572,0.0030627871362940984,0.673400673400689,0.6831,FAIBLE
21364,2024-05-22,1,KFC Paris Louvre,Wraps & Salades,Spicy Wrap,3.48,3.51,6.96,41,0.25,0.87,False,,midi,1.14,285.36,0.5,0.5043103448275862,0.004310344827586188,0.8620689655172376,0.87,FAIBLE
21365,2024-05-22,1,KFC Paris Louvre,Accompagnements,Frites Moyenne,1.46,1.47,3.65,33,0.33,0.94,False,,midi,1.14,120.45,0.39999999999999997,0.4027397260273972,0.002739726027397249,0.6849315068493124,0.4818,FAIBLE
21366,2024-05-22,1,KFC Paris Louvre,Boissons,Eau 50cl,0.81,0.94,2.43,46,0.07,0.81,True,vol,midi,0.96,111.78,0.33333333333333337,0.38683127572016457,0.0534979423868312,16.049382716049358,0.05670000000000001,CRITIQUE
21367,2024-05-22,1,KFC Paris Louvre,Desserts,Sundae Chocolat,2.1,2.12,5.05,35,0.16,0.93,False,,midi,1.07,176.75,0.4158415841584158,0.41980198019801984,0.003960396039604019,0.9523809523809666,0.336,FAIBLE
21368,2024-05-22,1,KFC Paris Louvre,Petits Déjeuners,Croissant,2.46,2.48,5.42,29,0.1,0.88,False,,midi,1.12,157.18,0.45387453874538747,0.4575645756457564,0.0036900369003689537,0.8130081300812898,0.246,FAIBLE
21369,2024-05-22,2,KFC Lyon Part-Dieu,Poulet Frit,Bucket 6 pièces,4.46,4.39,9.38,40,0.3,0.92,False,,midi,1.13,375.20000000000005,0.4754797441364605,0.4680170575692963,-0.007462686567164201,-1.569506726457404,1.3379999999999999,FAIBLE
21370,2024-05-22,2,KFC Lyon Part-Dieu,Sandwichs,Bacon,2.84,2.8,6.54,47,0.19,0.89,False,,midi,1.03,307.38,0.43425076452599387,0.42813455657492355,-0.006116207951070318,-1.408450704225348,0.5396,FAIBLE
21371,2024-05-22,2,KFC Lyon Part-Dieu,Burger Poulet,Deluxe,2.9,2.85,6.39,52,0.26,0.91,False,,midi,1.14,332.28,0.4538341158059468,0.4460093896713616,-0.00782472613458518,-1.724137931034459,0.754,FAIBLE
